first_name,last_name,birth_year,height,weight,salary
Kym,Solomon,1970,165.28,61.2977,33237
Estele,Field,1978,156.535,83.0073,52939
Wenda,Baird,1996,168.538,82.0912,77123
Patty,Hsu,1968,197.06,96.0087,42726
Dyna,Pickett,2007,153.691,50.0216,66904
Leslie,Orr,1975,197.521,81.2254,49553
Sonya,Doyle,1971,159.063,62.7696,47754
Tedi,Marshall,1987,152.821,87.6881,65559
Elysee,Cunningham,1953,174.542,82.9663,76298
Harmonia,Chen,1959,178.479,61.4877,71163
Angel,Alexander,1977,198.891,56.0155,69736
Tracy,Goldberg,1982,181.694,83.7416,44113
Ferdinanda,Hamilton,1953,154.043,92.2929,68054
Carena,Ross,2000,173.112,80.1933,32492
Rafaelia,Barry,2004,159.672,59.3949,70954
Marena,Hancock,2001,156.264,74.9864,51210
Linet,Wheeler,2007,172.126,69.5219,39887
Fanya,Hu,1966,189.874,60.077,73051
Kylila,Shea,1985,189.434,66.7159,66900
Blinny,Stevens,1997,198.257,88.0661,48820
Marcelline,Stephens,2006,172.801,77.7429,49228
Kimberlyn,Johnston,1976,187.474,69.3178,42469
Ranice,Gardner,1996,150.387,91.3793,45757
Selena,Harding,1980,162.394,61.3343,54723
Lianna,Nicholson,1978,159.726,91.6966,33399
Halie,Lang,1995,198.46,83.0824,53406
Fayette,Larson,1960,191.774,99.8773,32639
Avivah,Holland,1990,170.805,60.5075,76445
Leona,Barker,1954,196.1,89.0975,57466
Arleyne,Rhodes,1951,165.122,67.3578,39691
Virginia,House,1978,176.082,95.9364,70028
Jo,Brantley,1954,152.234,53.1451,60118
Tandy,Atkins,1965,196.267,76.2894,32572
Stefania,Moser,2009,155.685,91.9949,53265
Leona,Brown,1997,158.619,52.609,44146
Clemmy,Cox,1956,199.375,54.8898,55362
Gwennie,Aldridge,1977,162.363,91.1595,65895
Lyndsay,Sharp,1952,178.353,68.1191,41712
Auberta,Holloway,2004,160.337,59.7454,65716
Rebecka,Casey,2001,171.361,68.0726,76648
Gayleen,Holt,1985,191.98,97.3655,32990
Bird,York,1999,186.763,95.3638,54734
Edi,Lamb,1991,189.404,74.323,72305
Catie,Hoffman,1995,160.236,97.5917,78777
Marilyn,Block,1983,182.158,91.1071,35051
Berrie,Fitzgerald,1982,171.719,52.3686,79250
Lanna,Horton,1972,150.679,96.0693,56774
Sherrie,Sanders,1991,156.941,64.6257,31919
Debee,Rogers,1971,175.518,71.2054,51096
Rosemonde,McKinney,1991,192.504,60.4066,35878
Gerry,Pate,1993,160.846,78.5822,36123
Bernie,Church,2009,162.091,79.5159,48682
Phillida,Hernandez,2009,199.402,58.6454,59458
Dorena,Walters,1970,153.94,71.6814,57429
Dredi,Stokes,2002,162.539,86.2472,59386
Leona,Ellington,1974,152.233,80.356,74889
Ilka,Conrad,1985,184.343,68.7006,55457
Therese,Ball,1954,176.529,80.616,62680
Cherice,Cummings,1955,176.935,94.8007,54044
Faythe,Small,1988,173.951,70.2095,50284
Miquela,Douglas,2005,158.258,57.8062,68754
Rozella,Harper,1964,167.59,81.5756,74249
Giovanna,Grimes,1952,159.112,64.8361,47311
Corrine,Joseph,2002,159.463,50.4256,37395
Goldy,Rodgers,1984,175.343,86.6383,55800
Morena,Locklear,1983,189.918,85.966,57158
Valaria,Wade,1977,166.014,63.2187,43323
Zea,Stephens,1962,161.422,81.8468,33616
Kass,Hamrick,2009,199.608,97.1959,38578
Winna,Spencer,1979,191.31,52.2682,44254
Zaria,Hayes,1991,190.448,54.7348,64186
Naomi,Khan,1982,183.651,84.0924,40991
Zilvia,Herman,1983,172.125,94.4728,60074
Zulema,Wong,2007,178.266,58.8951,56849
Demeter,Lane,1965,163.763,85.1018,56284
Ainslee,Aycock,1951,176.369,72.2507,50587
Nyssa,Rogers,1966,158.214,77.9159,75795
Elsy,Daly,1986,179.458,90.9454,34945
Myra,Terry,1986,166.598,90.4964,47642
Dania,Connolly,1981,150.661,74.8318,76039
Yoshiko,Teague,1958,150.386,72.074,36715
Melinde,Wheeler,1951,157.276,83.1585,57005
Delcina,Whitehead,1968,175.046,74.9004,43432
Vivianne,Guthrie,1979,161.405,53.9902,59154
Edna,Abbott,1994,186.173,96.8553,39044
Andy,Wright,1961,160.96,86.7414,42556
Cassandry,Aldridge,1982,195.342,57.8044,38715
Valeda,Boyle,1977,189.847,86.5721,69034
Tiphanie,Porter,1981,160.027,71.5763,57854
Dodie,Coates,1951,153.478,56.7554,52166
Kora,Hamilton,1959,151.413,76.3512,40497
Jessalyn,Kim,1957,197.022,74.5657,76157
Winna,Perry,2004,177.409,98.1521,50276
Hyacintha,Liu,2004,166.315,95.3833,57318
Kerstin,Walter,1984,192.777,89.5482,43380
Jewell,Stevenson,2003,182.005,67.4536,52494
Lanna,Thomson,2007,179.182,50.0068,45272
Denise,Hu,1983,179.135,72.2785,68382
Alys,Griffin,2006,174.306,61.1523,45885
Suellen,Stein,2000,160.813,83.8076,41141
Emmeline,Brantley,1992,172.925,61.5197,62964
Dawn,Siegel,1954,150.74,70.2179,65481
Janene,Frank,1967,180.657,60.6202,67087
Laure,Braun,1961,193.457,99.9251,65708
Theda,Wilkerson,1950,183.612,59.2308,53768
Margery,Hughes,1967,172.746,54.5277,74941
Corinne,Craft,1990,191.945,63.1593,48536
Elisabet,Duke,2010,189.709,53.4666,68774
Jacintha,Ivey,1977,191.284,68.111,55998
Constantina,Gibbons,1982,196.131,94.8639,71250
Astrid,Gupta,1956,160.219,99.6447,44256
Jobi,Hobbs,1995,198.164,72.6602,50384
Vivyanne,Dyer,1981,197.875,91.3567,71170
Alberta,Teague,1963,162.727,53.506,76510
Mady,Lyon,1983,166.731,90.7177,38663
Carlene,Burton,1997,163.078,55.8068,55937
Claude,Mitchell,1970,196.848,64.9327,43083
Annis,Camp,1993,190.747,90.7976,77345
Cristy,Stanton,1959,186.667,63.0159,51440
Ranee,Chan,1957,158.78,82.3019,60905
Marin,Barbour,1960,156.593,59.6214,59051
Martica,Hodge,2005,164.753,63.0459,56467
Zea,Crowell,1998,179.811,52.1879,45479
Robinia,Douglas,1952,176.018,53.6714,73505
Annis,Rivera,1957,176.623,96.27,78681
Giorgia,Baker,1964,165.129,96.2495,66483
Riane,Hogan,2004,154.865,55.3184,74706
Abbi,Watkins,2006,154.889,80.1888,38077
Marice,Pritchard,1972,172.063,52.7009,69432
Annaliese,Bland,1977,161.794,78.4317,74406
Allis,Thomson,2007,158.075,99.8656,62868
Angelle,Watson,1992,190.661,68.5994,39459
Nara,Weiner,2005,194.434,82.8063,50716
Verna,Logan,1962,169.142,83.4965,39719
Guillema,Butler,1963,177.479,63.0069,71606
Conchita,Lowry,1977,195.691,64.6404,46324
Bunnie,Strickland,1951,187.441,78.8491,71028
Dorisa,Cates,1957,170.031,68.9527,71950
Isobel,Bowden,1991,176.027,58.3515,56704
Raquela,Byrd,1952,174.39,69.4907,56933
Berenice,Weiner,1993,183.527,64.5958,72214
Tabina,Sloan,1962,177.736,73.3296,58691
Sophie,Blackwell,1957,195.552,92.6016,54593
Sophronia,Pittman,2002,162.615,81.5338,57984
Kym,Lloyd,1992,165.97,54.8893,46927
Edin,Townsend,1952,188.455,95.7516,58751
Merrily,Werner,2006,156.659,83.225,46968
Aeriel,Strauss,1982,157.568,74.3643,60972
Marybelle,Clapp,2003,165.692,77.5798,79843
Conni,Byers,1966,175.506,96.017,41035
Corrie,Rowland,1979,175.383,51.4709,69008
Frances,Rollins,1958,153.378,94.416,35260
Jaquelin,Thornton,1973,152.294,96.9862,70766
Klarika,McKinney,1990,153.979,87.2618,54968
Retha,Hicks,2000,193.164,91.3699,46721
Dorisa,Goldberg,2010,152.883,62.2188,53307
Cecil,Cameron,1985,156.093,79.498,72826
Cicely,Peacock,1985,173.186,75.7077,49176
Fiann,Decker,1962,165.394,93.2691,78150
Emmalynn,Knox,1985,189.722,74.103,73193
Mireielle,Wells,1951,183.726,64.3007,47796
Adaline,Williford,1995,158.887,83.0037,35552
Lilla,Cline,1950,180.154,72.4247,54531
Karyl,Coble,1985,178.443,65.9419,58129
Annabal,Tyler,1975,163.101,66.1636,41285
Junia,Huffman,1989,165.651,72.4588,62818
Meagan,Womble,1964,162.135,86.4948,31385
Kassia,Brooks,1972,176.913,91.6629,31602
Eulalie,Henderson,1983,154.7,53.5028,39456
Almeria,Gordon,1970,165.09,79.361,32499
Dianna,Sumner,1998,153.344,58.0628,48424
Joya,Ford,1955,174.071,72.5183,65516
Kameko,Gordon,1988,154.483,58.268,52140
Chlo,Holder,1963,151.456,53.6468,34117
Angel,Green,1997,159.46,89.3,76290
Odette,O'Neill,1998,159.571,95.9148,40106
Lidia,Fox,1998,166.939,95.3803,71346
Merrielle,Chappell,1987,176.406,76.1928,65841
Dacia,Cowan,1995,180.268,92.8203,34379
Lilias,Nicholson,1957,165.824,76.0261,50322
Correna,Rao,1965,175.815,70.9698,71528
Grissel,Goldstein,1989,184.705,80.1862,42149
Bette-Ann,Singh,1995,166.207,56.1453,55078
Babbie,English,1998,162.37,58.8362,68719
Erinn,Beasley,1990,170.886,82.3929,56080
Jsandye,Copeland,1999,184.944,80.2859,43508
Phedra,Craven,1964,173.803,68.5731,61325
Kessia,Pierce,1952,193.821,60.3834,57716
Karoline,Moon,1962,198.179,58.7242,65314
Bernadette,Lowe,1978,157.399,78.4003,43902
Sharl,Stokes,2010,173.154,90.2778,46151
Hetty,Covington,1955,174.348,72.6742,75589
Giacinta,Barnett,1951,180.452,88.8654,42335
Holli,Lassiter,1965,167.588,98.0308,46090
Genna,James,1980,176.039,96.8688,77541
Jehanna,Helms,1954,191.692,51.8034,54041
Velma,Elmore,1961,177.141,68.6697,71112
Ofella,Knowles,1955,174.499,84.1178,46172
Darda,Eason,1989,182.99,90.5472,62866
Jacinda,George,1995,176.325,94.3904,72549
Melissa,Lim,1954,184.472,91.0038,30125
Marina,Higgins,1982,157.065,56.3927,58944
Roxanna,Kuhn,1984,164.706,84.1271,60299
Arlinda,Hauser,2004,176.245,90.7679,40168
Marjy,Kang,1964,160.991,65.2392,34605
Klara,Sinclair,1960,174.308,74.391,62073
Lonni,Kern,1993,192.226,61.6083,35358
Kirbie,Goodman,2003,190.792,94.8759,79071
Rosalia,Wright,2006,182.233,69.1713,37005
Lizbeth,Spencer,2005,180.462,86.4693,79716
Melany,Reddy,1972,165.382,77.6572,42614
Tamiko,Cohen,1995,191.806,73.6108,51027
Martie,Wilcox,1994,177.602,96.7502,74343
Franky,Rosen,2007,154.907,55.1336,39094
Dalia,Richards,2007,155.488,50.5631,40697
Betteann,Fitzgerald,1975,193.415,59.5294,65292
Annmarie,Morton,1984,156.778,87.2721,30111
Ina,Crews,1995,180.72,56.8202,61334
Dell,Wilkinson,1993,190.828,72.8003,58337
Lorilee,Burke,1997,188.998,61.5078,78538
Fey,Drake,1976,155.025,94.5847,34528
Sayre,O'Connor,1990,160.926,71.2872,74893
Lonna,Newman,1961,196.981,83.5318,55515
Gwendolin,Fitzgerald,1964,172.466,74.7986,67414
Christiane,Olson,1991,167.083,70.6038,37128
Ardelle,Silverman,1997,167.369,70.0719,53812
Fianna,Mitchell,1981,176.035,81.7731,57450
Pammy,Holmes,1984,197.362,59.6295,43619
Dorette,Crane,2004,170.382,73.4845,45298
Cynthie,Mathews,1958,164.154,59.5044,34506
Gillian,Joyce,1977,175.198,75.7714,58060
Lizbeth,Stanley,1987,199.959,87.8497,60248
Britni,Lopez,1963,178.173,96.4934,65753
Shelia,Hardin,1973,162.613,50.8479,73510
Dorie,Fisher,1965,180.817,70.6383,78638
Francoise,Kerr,2000,169.568,58.6438,65546
Elysee,Moser,1967,175.62,74.363,62266
Mair,Newton,1974,157.392,60.6777,78322
Norina,Hurst,1961,168.63,72.7485,39430
Alameda,Foley,1991,190.751,83.2178,32325
Francyne,Horner,1972,171.949,89.9034,66617
Vinni,Sparks,1969,170.795,81.9278,71683
Christye,Mayo,1952,175.921,91.9002,51784
Ludovika,Hubbard,1973,151.202,80.7186,32521
Kiersten,Livingston,2002,196.936,90.1469,63138
Latia,Ferguson,2010,194.669,71.5287,63469
Leslie,Dawson,1988,176.292,68.1765,53055
Dela,Peck,2006,153.273,93.2477,70115
Kendra,Dixon,1971,181.424,67.6116,58572
Constantine,Pollock,2002,169.208,74.2405,63839
Sharron,Strickland,1993,193.071,57.1838,79776
Elfreda,Hutchinson,2009,157.764,53.9119,57783
Kara,Dougherty,1959,187.641,73.7133,61232
Jacqueline,Hall,2004,183.626,57.7828,72558
Jemimah,Simpson,1980,152.969,57.4453,71697
Audry,Braswell,1958,174.872,73.0356,37526
Collen,Lanier,1994,166.631,75.5499,50807
Catherina,O'Donnell,1969,194.63,68.1471,47536
Kari,Silver,1954,178.63,85.8888,58948
Rivkah,Vogel,1996,184.812,59.3272,50224
Hazel,Chappell,2007,180.011,86.3877,60986
Cahra,Stallings,1978,155.026,94.2608,63601
Charo,Whitfield,2009,193.485,62.3562,63541
Tommi,Holland,2009,183.599,64.3298,32858
Ysabel,McPherson,1982,198.069,70.2604,76248
Merrili,Elmore,1969,156.116,80.7993,76931
Philomena,Siegel,1950,195.803,65.4408,60671
Merle,Anderson,2002,172.958,56.1753,73429
Alina,Collins,1956,170.599,81.0274,45245
Ethel,Cochran,1999,158.403,58.5117,61400
Tiphany,Fletcher,1987,187.046,73.6668,78735
Steffi,Ray,1999,194.482,63.8698,62764
Carmita,Davidson,1954,156.251,54.6037,56442
Leelah,Kennedy,2008,157.145,96.5888,54703
Rochell,White,1995,187.825,58.1506,33182
Guenevere,Chan,1973,170.481,99.7574,66710
Oneida,Stafford,1981,162.33,72.5934,65291
Margy,Harrison,1953,196.039,55.0538,66504
Nevsa,Brock,1981,193.7,75.5404,33797
Collette,Bush,1997,155.845,73.9591,53177
Winnie,Sun,1960,189.749,55.0536,69365
Minda,Neal,1972,166.84,57.1891,38464
Mozelle,Lopez,1967,177.653,57.0261,38080
Linell,Lynch,1961,152.825,71.136,45364
Eda,Greer,1996,167.486,56.0181,67386
Birgitta,Hart,1994,159.095,96.5897,74456
Vonni,Montgomery,1961,184.321,69.0763,36402
Elga,Kang,1981,152.26,56.928,78415
Bekki,Woods,1958,190.484,70.4503,75468
Anne-Corinne,Lowry,1978,195.288,71.8486,39937
Gwenore,Sanders,1982,182.936,90.4783,34735
Hyacinthe,Li,1989,180.18,94.5135,49771
Karoly,Banks,1957,159.959,55.4948,35166
Talya,Heller,1976,164.322,60.9183,76876
Bevvy,Stephens,1990,189.687,58.5547,38041
Sher,Gentry,1998,152.603,83.488,73315
Brianna,Chan,1984,167.384,61.5578,32643
Guglielma,Savage,2010,199.477,84.9973,42571
Micki,Clapp,1990,174.974,55.5683,59506
Bellina,Puckett,2003,193.039,62.4432,48451
Bibbie,Herman,1961,180.312,74.048,32650
Ava,Desai,1961,178.388,97.3057,45557
Rachael,Heath,1997,176.957,80.3554,78911
Leontine,Gold,1963,156.165,73.7227,78958
Riane,Fernandez,1974,198.987,92.0512,40904
Sheree,Harris,1979,181.549,86.6515,57837
Nichole,Cooke,1950,177.61,83.1088,78612
Cesya,Braun,1981,170.023,51.7466,42722
Dolores,Bynum,2010,150.535,64.5408,45500
Lorenza,Kahn,1962,188.077,85.968,76244
Dedra,Vaughan,2009,159.8,62.2094,61535
Kata,Kent,1973,157.635,89.814,49538
Caroline,Silver,1951,198.385,79.5026,60850
Kamillah,Quinn,1960,182.581,98.2997,56427
Brynne,Lopez,2010,166.915,97.6177,41932
Arabele,Bender,1961,155.479,52.5494,37671
Raven,Field,1960,168.491,52.3975,64076
Alverta,Browning,2003,157.78,65.3863,34910
Sianna,Bullard,1961,191.694,94.375,50459
Jacquenetta,Bryant,1970,157.14,66.2078,31718
Olympe,McGee,2000,157.804,84.6974,62350
Carmella,Rankin,2001,164.905,83.2218,68940
Reeba,Allison,1950,172.819,51.6751,61762
Benoite,Hammond,1957,192.069,64.3909,46390
Lynne,Herring,2007,174.839,50.1444,35241
Lorilyn,Barnes,2001,172.577,64.4414,37112
Emmaline,Walsh,1969,195.19,83.9365,77149
Jessa,Alexander,1992,178.275,88.2709,45125
Gloriane,Stern,1958,189.135,61.2441,35919
Ailee,Fink,1989,155.506,91.67,68592
Terrie,Nelson,2009,171.713,87.9573,31016
Melba,Capps,1993,167.23,74.7103,62020
Phaidra,Reddy,1967,179.263,93.1553,50444
Shirline,Finley,1975,178.935,73.2229,41434
Lesly,Byrd,1958,154.999,91.5166,39674
Rosamond,Sun,1986,185.339,81.7491,69505
Fifine,Gibbs,1977,163.806,62.8273,53145
Joelynn,Reddy,1984,192.428,99.6548,65731
Laurella,Peck,1951,195.331,74.8815,70735
Alberta,Gallagher,1981,154.587,80.3736,64347
Madelina,Sweeney,1951,184.537,81.5672,42963
Rivi,Ashley,2008,199.561,59.6585,74655
Fayina,Dean,1975,169.337,62.9401,51619
Madella,Goldman,1965,193.577,83.7659,54803
Patrizia,Elliott,2002,192.714,74.4781,49940
Alissa,Bryan,1979,188.731,63.8832,47676
Oralle,Rao,1967,176.051,77.8771,72181
Bethanne,Benson,1962,197.122,66.142,54832
Kirsten,Hernandez,1987,162.282,63.1035,46425
Florie,Meadows,2006,164.438,96.6602,74454
Wynn,Oh,1961,158.137,88.8954,36234
Manda,Stanley,1954,160.346,55.5707,76946
Kimberley,Wang,1971,159.416,69.113,57774
Delila,Keith,1978,185.65,99.1004,52040
Marion,Simpson,1953,182.206,84.8026,63263
Cristina,Sanders,2006,167.138,63.1077,48477
Tabbie,Graves,2009,171.315,91.1456,55242
Bertine,Lehman,2000,182.23,61.8621,37765
Amye,Helms,1991,176.502,63.7881,63014
Gertrude,Briggs,1974,191.238,53.9134,43065
Briny,McMillan,1966,174.188,56.7273,56272
Ondrea,Webb,2001,164.32,67.4469,40866
Barbabra,McClure,1990,153.03,69.1276,62906
Agata,Hawley,1959,175.109,83.3152,53088
Binny,Katz,1981,157.859,71.1742,79318
Devinne,Higgins,1995,177.292,98.9057,34648
Marcy,Wise,1957,161.691,62.9769,77887
Edee,Thornton,1980,161.33,71.8486,39677
Trish,Bunn,1995,171.287,79.6824,60759
Klara,Hatcher,1995,161.398,66.249,54224
Jessa,Harding,1999,175.171,54.7825,44437
Honey,Rosen,1988,172.474,94.0894,48259
Elisha,Walters,1961,152.896,58.8837,31051
Adeline,Dickens,2006,186.888,70.0699,34959
Valina,Wood,1954,192.474,76.5478,57540
Liz,Dickinson,1983,181.547,86.8935,30699
Bonita,Cho,1961,178.78,96.4518,55062
Lesya,Pearson,1965,174.897,99.9115,57152
Nikaniki,Clarke,1992,155.378,57.2256,55550
Blanca,Watts,1958,186.374,84.3975,32755
Marylynne,Heller,1997,165.585,94.3318,65091
Theresa,McMahon,2001,174.737,90.2797,43962
Shaylynn,Young,1978,163.303,84.4942,72273
Cybil,Kuhn,1974,179.824,89.0024,68547
Brandise,Russell,1953,198.081,72.5122,58745
Margi,Branch,1997,198.256,80.4005,72749
Ainslee,Wilkinson,1985,189.546,54.9241,51260
Constancy,Dean,1968,186.946,59.6931,72357
Ileane,Chen,2005,183.076,71.5461,75100
Beverley,Sherrill,2010,183.332,89.6887,74237
Daryl,Meyer,1965,170.652,66.3784,52960
Merna,Dalton,1972,195.338,92.4065,73462
Alyse,Christensen,1976,194.82,90.9083,68674
Ddene,McPherson,1986,193.953,60.2313,64533
Tricia,Brock,1987,165.503,81.8021,70216
Leonelle,Joseph,1993,160.215,75.3447,70524
Tammi,Bridges,1998,193.743,80.9978,76642
Sella,Underwood,1962,173.996,71.3918,79673
Helaina,Snow,1999,156.687,91.3544,54059
Coretta,Bradley,1989,199.972,77.9297,67749
Valentina,Fitzpatrick,1975,179.146,98.8162,62227
Norean,Little,1951,160.626,56.0087,64705
Elie,Lancaster,1979,160.148,84.1018,56559
Collete,Hood,1965,183.415,68.0074,70015
Celle,Wise,1988,152.024,56.0844,34650
Claudette,Turner,2005,191.065,64.5591,58637
Christabel,Siegel,2003,199.435,97.8394,63553
Betsey,Sanchez,1999,197.641,94.3293,61989
Hanny,Griffin,2010,185.41,97.5901,53913
Geraldine,Winstead,1987,157.881,55.3253,73964
Dorena,Currin,1981,166.346,91.7312,47120
Sandi,Friedman,1969,178.008,54.2697,52179
Devonna,Teague,1973,189.124,89.5441,53642
Alikee,Lutz,2008,180.412,96.3293,45968
Sorcha,Burnett,1978,171.197,82.1459,51098
Inge,Powers,1986,164.971,90.8753,69982
Etty,Barbour,1980,199.161,88.6149,61657
Lanae,Copeland,1956,160.604,87.5201,43881
Bria,Clarke,1958,156.696,81.6887,47737
Maia,Hunt,2010,186.321,73.5015,33282
Silvia,Mills,1958,164.875,60.879,48000
Valida,Connolly,1953,154.585,84.9341,62992
Franny,Olsen,1974,164.058,61.0632,71557
Trenna,Nance,1982,197.711,71.315,75264
Janela,Khan,1953,190.742,76.1064,72217
Nady,Kern,1955,172.878,64.2616,74938
Denys,Matthews,2005,175.724,62.6493,63111
Daniele,Reid,1966,175.553,93.9467,68623
Gertruda,Barber,1965,165.383,59.0167,64722
Cymbre,Ball,1981,169.297,99.7373,66546
Ira,Cates,2002,172.95,66.5242,79762
Katuscha,Barrett,1954,190.74,90.5737,41909
Charla,Beasley,1997,158.066,63.2366,39799
Marguerite,Buck,1965,193.978,82.5394,51093
Laurie,Cain,1953,158.284,73.4894,51016
Masha,Vaughan,1970,177.599,65.3239,72751
Theresina,Vincent,1964,194.458,83.4115,60526
Millisent,Stafford,1954,159.28,63.561,57425
Eula,Liu,1996,171.416,70.7043,67124
Charla,Goldman,1975,193.665,58.3136,34484
Prisca,Hines,1952,179.767,93.706,66181
Jacquenette,Abbott,2005,194.762,99.0627,34664
Dagmar,Gilliam,1951,175.555,97.6217,43125
Gale,Heath,1970,184.535,51.4666,63391
Jennica,Duncan,1984,193.171,63.5007,74161
Vinni,Strickland,2009,194.189,60.7031,41277
Hope,Randall,1978,177.684,72.0052,34925
Cassey,Goldman,1956,173.275,99.4865,45810
Susanna,Olsen,1987,199.801,96.0564,47231
Jacinda,Bean,1951,165.224,52.4684,65240
Lishe,Watts,1992,172.465,73.8755,79917
Koo,Boyer,1977,185.749,96.8585,67026
Ellette,Fox,1993,150.877,55.6941,78369
Karyn,Hansen,1978,183.081,77.384,51975
Dyann,Livingston,1966,157.721,58.5181,57554
Dulcinea,Cobb,2006,171.304,76.7733,50071
Becki,Harrington,1980,180.348,51.1417,74661
Shelley,Lewis,1958,197.013,74.4739,30834
Barbara,Crane,2007,182.715,58.8135,45098
Gwenora,Horner,1974,161.853,89.6439,39317
Rosemonde,Chandler,1984,168.461,67.0263,71130
Simone,Burgess,2010,153.566,79.6754,48546
Sophie,Hendricks,1980,199.885,54.1943,54202
Lani,Todd,2010,177.286,83.7976,77537
Adan,Wiley,1965,166.263,69.1632,52064
Jacquelin,Stanton,1982,160.954,80.1444,51012
Latrina,Cameron,1989,191.58,72.9974,60798
Kathleen,Farrell,1986,181.057,72.8907,67629
Mela,Knight,1994,153.188,73.6482,57427
Sonnie,Corbett,2005,169.417,76.161,32384
Ninnette,Barefoot,2005,187.596,94.4935,77573
Valaree,Barnes,1995,160.88,93.8811,56071
Tersina,Grant,1987,164.909,70.1189,40408
Eddi,Cannon,1999,191.706,82.1696,53339
Dian,Gorman,1987,153.027,61.0786,79983
Krystle,Schwartz,1963,199.492,65.7697,53803
Meggi,Helms,1987,171.077,63.8293,63719
Victoria,Waters,1955,179.391,90.8661,78041
Stephenie,Pratt,1997,171.421,68.7704,51683
Shelley,Cross,1993,188.742,63.4965,33898
Marcela,Pate,1952,159.288,74.3434,35459
Dorree,Clark,1956,151.522,69.2339,75533
Johannah,Schmidt,1994,179.669,89.4018,73379
Sianna,Galloway,2010,180.329,75.5493,42836
Isabelle,Love,1997,155.291,94.3835,56567
Ainslie,Crabtree,1978,170.865,76.3145,70391
Noemi,Marcus,1966,162.673,67.7588,44400
Lara,Burke,1962,196.961,50.6034,62150
Carlynne,White,1976,174.013,81.0336,37256
Shannah,Cohen,1996,182.061,65.2389,40974
Daisy,Hardin,1969,177.372,76.7422,68860
Sarajane,Bender,1982,164.819,98.6205,66577
Jacquetta,Price,1986,186.347,57.2945,57429
Celinka,Patton,1999,154.02,91.4462,59079
Jyoti,Merritt,2005,187.403,95.7255,30933
Tabbie,Collier,1988,170.791,93.5761,46153
Cathe,Melvin,1998,161.93,59.8625,49680
Gert,Jenkins,2006,195.485,86.5977,30844
Sammy,McDowell,2009,180.052,57.7352,33592
Noelani,Olsen,1981,162.278,73.2029,43220
